title,doi,performance_eval,performance_eval_sub,reader,data_cat,method_cat,forecasting_window,forecasting_window_sub,region_level,target,metrics,uncertainty_sub,uncertainty,limitations
"Forecasting incidences of COVID-19 using Box-Jenkins method for the period July 12-Septembert 11, 2020: A study on highly affected countries",10.1016/j.chaos.2020.110248,not evaluable,not evaluable,Kristen,cases,statistical,Long-term,,national,"cases, growth rate",NA,no,no,none
Forecasting spread of COVID-19 using google trends: A hybrid GWO-deep learning approach,10.1016/j.chaos.2020.110336,metric-based,compare internally,Kristen,"cases, deaths, human behavior",statistical,Short-term,,national,"cases, deaths","MAPE, nRMSE",no,no,none
"Forecasting the cumulative number of confirmed cases of COVID-19 in Italy, UK and USA using fractional nonlinear grey Bernoulli model",10.1016/j.chaos.2020.109948,metric-based,compare internally,Kristen,cases,statistical,Short-term,,national,"cases, growth rate","RMSE, MAPE, R2",no,no,none
Forecasting the patterns of COVID-19 and causal impacts of lockdown in top five affected countries using Bayesian Structural Time Series Models,10.1016/j.chaos.2020.110196,metric-based,compare internally,Kristen,"cases, deaths, testing",statistical,Short-term,,national,"cases, deaths, critical care beds, ventilators","RMSE, MAE, RMSPE, RMdSPE",some kind of PIs,CIs/PIs,"data, note factors that were not accounted for in their model"
Forecasting the spread of COVID-19 under different reopening strategies,10.1038/s41598-020-77292-8,not evaluable,not evaluable,Kristen,"cases, climate, mobility, demographics",compartmental,Long-term,"Scenarios, Interventions",national,cases,NA,no,no,none
Generalized SIR (GSIR) epidemic model: An improved framework for the predictive monitoring of COVID-19 pandemic,10.1016/j.isatra.2021.02.016,not evaluable,not evaluable,Sonia,"cases, deaths",hybrid,Long-term,Scenarios,national,deaths,NA,no,no,none
Going by the numbers: Learning and modeling COVID-19 disease dynamics,10.1016/j.chaos.2020.110140,metric-based,evaluate one model,Kristen,"cases, deaths",statistical,Short-term,,"national, county","cases, deaths",RMSE,no,no,none
Gradient-based grey wolf optimizer with Gaussian walk: Application in modelling and prediction of the COVID-19 pandemic,10.1016/j.eswa.2021.114920,not evaluable,not evaluable,Kristen,"cases, deaths",hybrid,Long-term,"Scenarios, Interventions",national,"cases, deaths, ICU admissions, peak cases, peak deaths, peak ICU admissions",NA,no,no,"note factors that were not accounted for in their model, limitations specific to the methods used"
How relevant is the decision of containment measures against COVID-19 applied ahead of time?,10.1016/j.chaos.2020.110164,not evaluable,not evaluable,Kristen,cases,compartmental,Long-term,"Scenarios, Interventions",national,"cases, symptomatic cases",NA,some kind of PIs shown on plots but not specified what it is,CIs/PIs,none
Impact of US vaccination strategy on COVID-19 wave dynamics,10.1038/s41598-021-90539-2,not evaluable,not evaluable,Kristen,"mobility, cases",statistical,Long-term,"Scenarios, Interventions",regional (groups of states),cases,NA,no,no,none
"Impacts of K-12 school reopening on the COVID-19 epidemic in Indiana, USA",10.1016/j.epidem.2021.100487,not evaluable,not evaluable,Sonia,"deaths, hospitalizations, mobility, human behavior",compartmental,Long-term,"Scenarios, Interventions",state,"cases, hospitalizations, deaths",NA,95% posterior predictive interval,CIs/PIs,"note factors that were not accounted for in their model, unknown factors that affect covid outcomes"
Implementation of the SutteARIMA method to predict short-term cases of stock market and COVID-19 pandemic in USA,10.1007/s11135-021-01207-6,metric-based,evaluate one model,Sonia,"cases, stock market data",statistical,Short-term,,national,cases,MAPE,99% Upper and Lower Limit,CIs/PIs,none
Infection rate models for COVID-19: Model risk and public health news sentiment exposure adjustments,10.1371/journal.pone.0253381,metric-based,compare internally,further discussion,"cases, human behavior",statistical,Short-term,,national,cases,"DIC, MAE, MAPE, MASE, RMSE",95% CIs,CIs/PIs,data
Initial Simulation of SARS-CoV2 Spread and Intervention Effects in the Continental US,10.1101/2020.03.21.20040303,not evaluable,not evaluable,Felix,"cases, mobility",compartmental,Long-term,"Interventions, Scenarios",county,cases,NA,no,no,none
Interpretable Sequence Learning for COVID-19 Forecasting,arxiv:2008.00646,metric-based,compare to hub,Felix,"cases, deaths, mobility, demographics, climate, testing, hospital resources",hybrid,Short-term,,"state, county","cases, deaths, hospitalizations",MAE,80% CIs,CIs/PIs,"data, limitations specific to the methods used"
"Interpreting, analysing and modelling COVID-19 mortality data",10.1007/s11071-020-05966-z,metric-based,evaluate one model,further discussion,"deaths, demographics, policy",statistical,Short-term,,national,deaths,percent error,80% PIs,CIs/PIs,none
Maximum likelihood-based extended Kalman filter for COVID-19 prediction,10.1016/j.chaos.2021.110922,metric-based,evaluate one model,further discussion,"cases, deaths",hybrid,Short-term,,national,"cases, deaths","MAE, RMSE",no,no,data
Modeling COVID-19 Dynamics in Illinois under Nonpharmaceutical Interventions,10.1103/PhysRevX.10.041033,not evaluable,not evaluable,Kristen,hospitalizations,hybrid,Long-term,"Scenarios, Interventions","state, regional (within state)","deaths, hospitalizations, ICU admissions",NA,"70% CIs, 95% CIs",CIs/PIs,"limitations specific to the methods used, data, unknown factors that affect covid outcomes, note factors that were not accounted for in their model"
Modeling COVID-19 scenarios for the United States,10.1038/s41591-020-1132-9,not evaluable,not evaluable,Kristen,"cases, deaths, mobility, testing",compartmental,Long-term,"Scenarios, Interventions",state,"cases, deaths",NA,no,no,"limitations specific to the methods used, data"
Modeling and forecasting of COVID-19 using a hybrid dynamic model based on SEIRD with ARIMA corrections,10.1016/j.idm.2020.11.007,not evaluable,not evaluable,Kristen,"cases, deaths",hybrid,Long-term,,national,"cases, deaths","MAE, MSE, MLSE, nMAE, nMSE",95% CIs,CIs/PIs,"limitations specific to the methods used, note factors that were not accounted for in their model"
Modeling and prediction of COVID-19 pandemic using Gaussian mixture model,10.1016/j.chaos.2020.110023,metric-based,evaluate one model,further discussion,cases,statistical,Short-term,,national,"cases, peak cases, end dates of pandemic",MAE,95% CIs,CIs/PIs,none
Modeling the transmission of COVID-19 in the US  A case study,10.1016/j.idm.2020.12.006,not evaluable,not evaluable,Kristen,cases,compartmental,Long-term,Scenarios,county,"exposed, cases, hospitalizations",NA,no,no,"note factors that were not accounted for in their model, data"
"Modeling, state estimation, and optimal control for the US COVID-19 outbreak",10.1038/s41598-020-67459-8,not evaluable,not evaluable,Kristen,"cases, deaths",compartmental,Long-term,Scenarios,national,"cases, deaths",NA,no,no,"note factors that were not accounted for in their model, data, unknown factors that affect covid outcomes, limitations specific to the methods used"
Modelling and forecasting of growth rate of new COVID-19 cases in top nine affected countries: Considering conditional variance and asymmetric effect,10.1016/j.chaos.2021.111227,metric-based,compare internally,Kristen,cases,statistical,Short-term,,national,growth rate,RMSE,no,no,none
Neural Relational Autoregression for High-Resolution COVID-19 Forecasting.,NONE,metric-based,compare to hub,Felix,"cases, mobility, testing, climate",statistical,Short-term,,county,cases,MAE,no,no,limitations specific to the methods used
Non-Pharmaceutical Interventions as Controls to mitigate the spread of epidemics: An analysis using a spatiotemporal PDE model and COVID-19 data,10.1016/j.isatra.2021.02.038,not evaluable,not evaluable,Sonia,"cases, deaths",compartmental,"Short-term, Long-term","Scenarios, Interventions",state,"cases, deaths",NA,no,no,"note factors that were not accounted for in their model, data"
On an interval prediction of COVID-19 development based on a SEIR epidemic model,10.1016/j.arcontrol.2021.01.006,not evaluable,not evaluable,further discussion,"cases, deaths",compartmental,Long-term,"Scenarios, Interventions",state,cases,NA,PIs,CIs/PIs,none
On forecasting the community-level COVID-19 cases from the concentration of SARS-CoV-2 in wastewater,10.1016/j.scitotenv.2021.147451,metric-based,compare internally,Kristen,"cases, wastewater concentration of covid-19",statistical,Short-term,,county,cases,"MAE, MAPE",95% CIs,CIs/PIs,"limitations specific to the methods used, data"
Optimization using the firefly algorithm of ensemble neural networks with type-2 fuzzy integration for COVID-19 time series prediction,10.1007/s00500-020-05549-5,metric-based,compare internally,Sonia,"cases, deaths",statistical,Short-term,,national,"cases, deaths",MSE,no,no,none
Pandemic velocity: Forecasting COVID-19 in the US with a machine learning & Bayesian time series compartmental model,10.1371/journal.pcbi.1008837,metric-based,evaluate one model,Kristen,"cases, deaths",hybrid,"Short-term, Long-term",,state,"cases, deaths",MASE,95% CIs,CIs/PIs,"note factors that were not accounted for in their model, unknown factors that affect covid outcomes, limitations specific to the methods used"
Population agglomeration is a harbinger of the spatial complexity of COVID-19,10.1016/j.cej.2020.127702,not evaluable,not evaluable,further discussion,"cases, demographics",compartmental,Long-term,"Scenarios, Interventions",county,"""spectral slope"" (indicator of cases)",NA,looks like there's some kind of PI,CIs/PIs,none
Predicting mortality for Covid-19 in the US using the delayed elasticity method,10.1038/s41598-020-76490-8,not evaluable,not evaluable,Kristen,"cases, deaths",statistical,Long-term,,"national, state, city",deaths,NA,some kind of PI,CIs/PIs,"note factors that were not accounted for in their model, unknown factors that affect covid outcomes, data"
"Predicting the second wave of COVID-19 in Washtenaw County, MI",10.1016/j.jtbi.2020.110461,not evaluable,not evaluable,Kristen,"cases, hospitalizations, deaths, demographics",compartmental,Long-term,"Scenarios, Interventions",county,"cases, hospitalizations, deaths",NA,some kind of PI. show full range of simulations that fall within a 10% error tolerance,CIs/PIs,"note factors that were not accounted for in their model, limited generalizability"
"Predicting turning point, duration and attack rate of COVID-19 outbreaks in major Western countries",10.1016/j.chaos.2020.109829,none,none,Kristen,cases,statistical,Short-term,,national,"cases, peak cases date, duration of outbreak, attack rate",NA,no,no,none
Projected COVID-19 epidemic in the United States in the context of the effectiveness of a potential vaccine and implications for social distancing and face mask use,10.1016/j.vaccine.2021.02.056,not evaluable,not evaluable,Kristen,"cases, deaths",compartmental,Long-term,"Scenarios, Interventions",state,"cases, deaths",NA,95% CIs,CIs/PIs,note factors that were not accounted for in their model
Public mobility data enables COVID-19 forecasting and management at local and global scales,10.1038/s41598-021-92892-8,metric-based,evaluate one model,Kristen,"cases, deaths, mobility, policy",statistical,Short-term,,state,cases,percent error,no,no,"note factors that were not accounted for in their model, limited generalizability"
Quantifying compliance with COVID-19 mitigation policies in the US: A mathematical modeling study,10.1016/j.idm.2021.02.004,metric-based,evaluate one model,Kristen,"cases, policy, mobility",statistical,Short-term,,regional (groups of states),cases,MAPE,no,no,none
REAL-TIME MECHANISTIC BAYESIAN FORECASTS OF COVID-19 MORTALITY,10.1101/2020.12.22.20248736,metric-based,compare to hub,Felix,"cases, deaths",hybrid,Short-term,,state,deaths,"MAE, PI coverage rate",95% CIs,CIs/PIs,data
RLIM: a recursive and latent infection model for the prediction of US COVID-19 infections and turning points,10.1007/s11071-021-06520-1,metric-based,evaluate one model,Sonia,cases,hybrid,Short-term,,state,cases,"MSE, RMSE, AFER",no,no,none
Replicating and projecting the path of COVID-19 with a model-implied reproduction number,10.1016/j.idm.2020.08.007,not evaluable,not evaluable,Kristen,"cases, deaths",compartmental,Long-term,,national,cases,NA,no,no,none
Risk of a second wave of Covid-19 infections: using artificial intelligence to investigate stringency of physical distancing policies in North America,10.1007/s00264-020-04653-3,none,none,Kristen,"cases, deaths, policy",hybrid,Short-term,,"national, county",cases,NA,"75% CIs, 95% CIs",CIs/PIs,note factors that were not accounted for in their model
STAN: Spatio-Temporal Attention Network for Pandemic Prediction Using Real World Evidence,arxiv:2008.04215,metric-based,compare internally,Felix,"cases, demographics, hospitalizations",statistical,Short-term,,"state, county",cases,"MSE, MAE, CCC",95% CIs,CIs/PIs,"data, limitations specific to the methods used"
Simple discrete-time self-exciting models can describe complex dynamic processes: A case study of COVID-19,10.1371/journal.pone.0250015,none,none,Kristen,"cases, deaths",statistical,Short-term,,national,deaths,NA,95% PIs,CIs/PIs,"note factors that were not accounted for in their model, data"
Social distancing mediated generalized model to predict epidemic spread of COVID-19,10.1007/s11071-021-06424-0,not evaluable,not evaluable,Sonia,"cases, policy",statistical,Long-term,"Scenarios, Interventions",national,growth rate,NA,no,no,none
Space-time covid-19 Bayesian SIR modeling in South Carolina,10.1371/journal.pone.0242777,metric-based,compare internally,Kristen,"cases, deaths, demographics",compartmental,Short-term,,county,cases,"MSPE, MSE",95% CIs,CIs/PIs,data
"Spatiotemporal Dynamics, Nowcasting and Forecasting of COVID-19 in the United States",arxiv:2004.14103,metric-based,evaluate one model,Felix,"cases, deaths, policy, demographics, mobility",hybrid,Short-term,,"state, county","cases, deaths","RMSE, PI coverage rate",95% CIs,CIs/PIs,note factors that were not accounted for in their model
Spatiotemporal transmission dynamics of the COVID-19 pandemic and its impact on critical healthcare capacity,10.1016/j.healthplace.2020.102404,not evaluable,not evaluable,Sonia,"cases, hospitalizations, deaths",compartmental,Long-term,"Scenarios, Interventions",county,"cases, hospitalizations, deaths, ICU admissions",NA,95% CIs,CIs/PIs,"note factors that were not accounted for in their model, limited generalizability"
State-level needs for social distancing and contact tracing to contain COVID-19 in the United States,10.1038/s41562-020-00969-7,not evaluable,not evaluable,Sonia,"cases, mobility",compartmental,Long-term,"Scenarios, Interventions",state,"cases, deaths",NA,CIs/Pis,CIs/PIs,"note factors that were not accounted for in their model, data"
State-level tracking of COVID-19 in the United States,10.1038/s41467-020-19652-6,metric-based,"compare to hub, compare internally",Sonia,"cases, mobility, deaths",statistical,Short-term,,state,"deaths, RT","MAE, CRPS, PI coverage rate","95% CIs, 50% CIs",CIs/PIs,none
State-specific projection of COVID-19 infection in the United States and evaluation of three major control measures,10.1038/s41598-020-80044-3,not evaluable,not evaluable,Sonia,"cases, mobility, deaths",compartmental,Long-term,"Scenarios, Interventions",state,cases,NA,no,no,note factors that were not accounted for in their model
Stay nearby or get checked: A Covid-19 control strategy,10.1016/j.idm.2020.10.013,not evaluable,not evaluable,Sonia,cases,compartmental,Long-term,"Scenarios, Interventions","national, regional","cases, RT",NA,no,no,"note factors that were not accounted for in their model, data"
System inference for the spatio-temporal evolution of infectious diseases: Michigan in the time of COVID-19,10.1007/s00466-020-01894-2,not evaluable,not evaluable,Sonia,"cases, deaths",compartmental,Long-term,"Scenarios, Interventions",county,"parameters, cases, deaths",NA,no,no,none
The Benefits of Vaccinating With the First Available COVID-19 Coronavirus Vaccine,10.1016/j.amepre.2021.01.001,not evaluable,not evaluable,Sonia,"cases, health risk factors",compartmental,Long-term,"Scenarios, Interventions",national,"cases, costs, hospitalizations",NA,no,no,"data, note factors that were not accounted for in their model, unknown factors that affect covid outcomes"
The Interplay of Demographic Variables and Social Distancing Scores in Deep Prediction of U.S. COVID-19 Cases,10.1080/01621459.2021.1901717,none,none,Sonia,"cases, deaths, demographics, mobility",statistical,Short-term,,county,cases,NA,no,no,"unknown factors that affect covid outcomes, note factors that were not accounted for in their model"
The challenges of modeling and forecasting the spread of COVID-19,10.1073/pnas.2006520117,none,none,Sonia,"cases, deaths","compartmental, statistical","Short-term, Long-term","Interventions, Scenarios",state,"cases, RT",NA,95% CIs,CIs/PIs,"data, note factors that were not accounted for in their model"
The effect of eviction moratoria on the transmission of SARS-CoV-2,10.1038/s41467-021-22521-5,not evaluable,not evaluable,Sonia,"cases, deaths, demographics",hybrid,Long-term,"Scenarios, Interventions",city,cases,NA,90% CIs,CIs/PIs,"note factors that were not accounted for in their model, unknown factors that affect covid outcomes"
The end of social confinement and COVID-19 re-emergence risk,10.1038/s41562-020-0908-8,not evaluable,not evaluable,further discussion,"cases, deaths",compartmental,Long-term,"Scenarios, Interventions",national,"cases, deaths",NA,no,no,"note factors that were not accounted for in their model, limitations specific to the methods used, unknown factors that affect covid outcomes, data"
The forecast of COVID-19 spread risk at the county level,10.1186/s40537-021-00491-1,metric-based,compare internally,Sonia,"mobility, demographics, cases, deaths",statistical,Short-term,,county,cases,"MAE, R2",no,no,none
The impact of vaccination to control COVID-19 burden in the United States: A simulation modeling approach,10.1371/journal.pone.0254456,not evaluable,not evaluable,Sonia,"mobility, cases",compartmental,Long-term,"Scenarios, Interventions",city,cases,NA,no,no,"note factors that were not accounted for in their model, unknown factors that affect covid outcomes"
The predicted trend of COVID-19 in the United States of America under the policy of Opening Up America Again,10.1016/j.idm.2021.05.005,not evaluable,not evaluable,Sonia,"cases, deaths",statistical,Long-term,,national,"cases, deaths",NA,no,no,none
The spatiotemporal estimation of the risk and the international transmission of COVID-19: a global perspective,10.1038/s41598-020-77242-4,not evaluable,not evaluable,Sonia,"mobility, cases, demographics",statistical,Long-term,Scenarios,national,cases,NA,no,no,unknown factors that affect covid outcomes
The suppression effect of emotional contagion in the COVID-19 pandemic: A multilayer hybrid modelling and simulation approach,10.1371/journal.pone.0253579,none,none,Sonia,"cases, deaths",hybrid,Short-term,,city,cases,NA,no,no,note factors that were not accounted for in their model
Time series forecasting of Covid-19 using deep learning models: India-USA comparative case study,10.1016/j.chaos.2020.110227,metric-based,compare internally,Sonia,"cases, deaths",statistical,Short-term,,national,"cases, deaths","MAPE, accuracy, precision",no,no,none
Time series prediction of COVID-19 transmission in America using LSTM and XGBoost algorithms,10.1016/j.rinp.2021.104462,metric-based,compare internally,Sonia,cases,statistical,Short-term,,national,cases,"MAE, MSE, RMSE, MAPE",no,no,"note factors that were not accounted for in their model, limited generalizability"
"Time-dependent heterogeneity leads to transient suppression of the COVID-19 epidemic, not herd immunity",10.1073/PNAS.2015972118,not evaluable,not evaluable,Sonia,"deaths, hospitalizations",hybrid,Long-term,,city,deaths,NA,95% CIs,CIs/PIs,"note factors that were not accounted for in their model, unknown factors that affect covid outcomes"
Time-variant reliability-based prediction of COVID-19 spread using extended SEIVR model and Monte Carlo sampling,10.1016/j.rinp.2021.104364,not evaluable,not evaluable,further discussion,"cases, deaths",compartmental,Long-term,"Scenarios, Interventions",national,"cases, deaths, curves of probabilities that cases/deaths/recoveries will exceed certain values",NA,exceedance probabilities (prob that true value will exceed a given value),CIs/PIs,unknown factors that affect covid outcomes
Timing social distancing to avert unmanageable COVID-19 hospital surges,10.1073/PNAS.2009033117,not evaluable,not evaluable,Sonia,"hospitalizations, policy, human behavior",compartmental,Long-term,"Scenarios, Interventions",city,"hospitalizations, deaths",NA,90% prediction interval based on 300 simulations,CIs/PIs,"limited generalizability, note factors that were not accounted for in their model"
"Weather, Mobility, and COVID-19: A Panel Local Projections Estimator for Understanding and Forecasting Infectious Disease Spread",CorpusID:231674108,metric-based,evaluate one model,Felix,"cases, deaths, mobility, climate",hybrid,"Short-term, Long-term",,county,cases,"RMSE, pearson correlation",no,no,"data, note factors that were not accounted for in their model"
