title,doi,date_published,date_published_print,journal,publisher,citations,paper_type,n_authors
A Mass-Conservation Model for Stability Analysis and Finite-Time Estimation of Spread of COVID-19,10.1109/TCSS.2021.3050476,2021-02-03T05:47:36Z,2021-8,IEEE Transactions on Computational Social Systems,Institute of Electrical and Electronics Engineers (IEEE),1.0,journal-article,2.0
A Novel Intelligent Computational Approach to Model Epidemiological Trends and Assess the Impact of Non-Pharmacological Interventions for COVID-19,10.1109/JBHI.2020.3027987,2020-09-30T20:09:12Z,2020-12,IEEE Journal of Biomedical and Health Informatics,Institute of Electrical and Electronics Engineers (IEEE),5.0,journal-article,12.0
A SIR model assumption for the spread of COVID-19 in different communities,10.1016/j.chaos.2020.110057,2020-06-28T07:50:11Z,2020-10,"Chaos, Solitons & Fractals",Elsevier BV,160.0,journal-article,3.0
A SIR-type model describing the successive waves of COVID-19,10.1016/j.chaos.2021.110682,2021-01-15T03:07:04Z,2021-3,"Chaos, Solitons & Fractals",Elsevier BV,6.0,journal-article,3.0
A Spatiotemporal Tool to Project Hospital Critical Care Capacity and Mortality From COVID-19 in US Counties,10.2105/AJPH.2021.306220,2021-04-15T20:02:20Z,2021-6,American Journal of Public Health,American Public Health Association,3.0,journal-article,12.0
A compartmental epidemic model incorporating probable cases to model COVID-19 outbreak in regions with limited testing capacity,10.1016/j.isatra.2021.01.029,2021-01-20T07:29:59Z,2021-1,ISA Transactions,Elsevier BV,3.0,journal-article,2.0
A data-driven model to describe and forecast the dynamics of COVID-19 transmission,10.1371/journal.pone.0236386,2020-07-31T17:23:09Z,,PLOS ONE,Public Library of Science (PLoS),19.0,journal-article,4.0
A decision analytic approach for social distancing policies during early stages of COVID-19 pandemic,10.1016/j.dss.2021.113630,2021-06-26T07:14:07Z,2021-6,Decision Support Systems,Elsevier BV,1.0,journal-article,3.0
A fractional-order SEIHDR model for COVID-19 with inter-city networked coupling effects,10.1007/s11071-020-05848-4,2020-08-05T15:03:44Z,2020-8,Nonlinear Dynamics,Springer Science and Business Media LLC,12.0,journal-article,7.0
A model and predictions for COVID-19 considering population behavior and vaccination,10.1038/s41598-021-91514-7,2021-06-08T10:07:47Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,6.0,journal-article,3.0
A modified age-structured SIR model for COVID-19 type viruses,10.1038/s41598-021-94609-3,2021-07-26T10:10:53Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,1.0,journal-article,2.0
A multi-method approach to modeling COVID-19 disease dynamics in the United States,10.1038/s41598-021-92000-w,2021-06-14T10:03:10Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,1.0,journal-article,6.0
A novel compartmental model to capture the nonlinear trend of COVID-19,10.1016/j.compbiomed.2021.104421,2021-04-30T15:14:38Z,2021-7,Computers in Biology and Medicine,Elsevier BV,3.0,journal-article,3.0
A predictive model and country risk assessment for COVID-19: An application of the Limited Failure Population concept,10.1016/j.chaos.2020.110240,2020-08-24T17:29:18Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,2.0,journal-article,2.0
A predictive model for Covid-19 spread applied to eight US states,arxiv:2006.05955,2020-06-10T17:04:07Z,,arXiv,arXiv,3.0,preprint,3.0
A random forest model for forecasting regional COVID-19 cases utilizing reproduction number estimates and demographic data,10.1101/2021.05.23.21257689,2021-05-25T21:55:12Z,,,Cold Spring Harbor Laboratory,0.0,posted-content,3.0
"A seq2seq model to forecast the COVID-19 cases, deaths and reproductive R numbers in US counties",10.1101/2021.04.14.21255507,2021-04-21T05:04:47Z,,,Cold Spring Harbor Laboratory,0.0,posted-content,8.0
Accurate long-range forecasting of COVID-19 mortality in the USA,10.1038/s41598-021-91365-2,2021-07-05T10:04:04Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,3.0,journal-article,10.0
Age-group-targeted testing for COVID-19 as a new prevention strategy,10.1007/s11071-020-05879-x,2020-09-01T18:45:46Z,2020-8,Nonlinear Dynamics,Springer Science and Business Media LLC,6.0,journal-article,4.0
"An Agent-Based Modeling of COVID-19: Validation, Analysis, and Recommendations",10.1007/s12559-020-09801-w,2021-02-19T23:40:08Z,,Cognitive Computation,Springer Science and Business Media LLC,10.0,journal-article,5.0
An epidemiological modelling approach for COVID-19 via data assimilation,10.1007/s10654-020-00676-7,2020-09-04T19:02:32Z,2020-8,European Journal of Epidemiology,Springer Science and Business Media LLC,14.0,journal-article,5.0
Analysis of transmission dynamics of COVID‐19 via closed‐form solutions of a susceptible‐infectious‐quarantined‐diseased model with a quarantine‐adjusted incidence function,10.1002/mma.7481,2021-05-11T00:41:18Z,2021-9-30,Mathematical Methods in the Applied Sciences,Wiley,0.0,journal-article,2.0
Applicability of time fractional derivative models for simulating the dynamics and mitigation scenarios of COVID-19,10.1016/j.chaos.2020.109959,2020-06-04T03:53:12Z,2020-9,"Chaos, Solitons & Fractals",Elsevier BV,28.0,journal-article,6.0
Assessing effects of reopening policies on COVID-19 pandemic in Texas with a data-driven transmission model,10.1016/j.idm.2021.02.001,2021-02-23T23:24:10Z,2021,Infectious Disease Modelling,Elsevier BV,2.0,journal-article,8.0
"Association of Simulated COVID-19 Vaccination and Nonpharmaceutical Interventions With Infections, Hospitalizations, and Mortality",10.1001/jamanetworkopen.2021.10782,2021-06-01T23:25:07Z,,JAMA Network Open,American Medical Association (AMA),19.0,journal-article,11.0
Better strategies for containing COVID-19 pandemic: a study of 25 countries via a vSIADR model,10.1098/rspa.2020.0440,2021-04-07T07:07:54Z,2021-4,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",The Royal Society,1.0,journal-article,9.0
COUnty aggRegation mixup AuGmEntation (COURAGE) COVID-19 prediction,10.1038/s41598-021-93545-6,2021-07-12T10:03:06Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,0.0,journal-article,3.0
COVID-19 dynamics across the US: A deep learning study of human mobility and social behavior,10.1016/j.cma.2021.113891,2021-05-01T17:47:02Z,2021-8,Computer Methods in Applied Mechanics and Engineering,Elsevier BV,4.0,journal-article,7.0
COVID-19 healthcare demand projections: Arizona,10.1371/journal.pone.0242588,2020-12-02T18:55:05Z,,PLOS ONE,Public Library of Science (PLoS),3.0,journal-article,6.0
COVID-19 infection data encode a dynamic reproduction number in response to policy decisions with secondary wave implications,10.1038/s41598-021-90227-1,2021-05-25T10:03:15Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,0.0,journal-article,14.0
COVID-19 pandemic and Farr’s law: A global comparison and prediction of outbreak acceleration and deceleration rates,10.1371/journal.pone.0239175,2020-09-17T17:41:25Z,,PLOS ONE,Public Library of Science (PLoS),8.0,journal-article,4.0
COVID-19: Short term prediction model using daily incidence data,10.1371/journal.pone.0250110,2021-04-14T22:32:37Z,,PLOS ONE,Public Library of Science (PLoS),5.0,journal-article,8.0
Capping Mobility to Control COVID-19: A Collision-based Infectious Disease Transmission Model,10.1101/2020.07.25.20162016,2020-07-28T18:43:29Z,,,Cold Spring Harbor Laboratory,0.0,posted-content,2.0
Comparative study of machine learning methods for COVID-19 transmission forecasting,10.1016/j.jbi.2021.103791,2021-04-26T17:17:35Z,2021-6,Journal of Biomedical Informatics,Elsevier BV,8.0,journal-article,5.0
Compliance and containment in social distancing: mathematical modeling of COVID-19 across townships,10.1080/13658816.2021.1873999,2021-01-22T22:32:12Z,2021-3-4,International Journal of Geographical Information Science,Informa UK Limited,10.0,journal-article,5.0
Count regression models for COVID-19,10.1016/j.physa.2020.125460,2020-10-31T06:16:49Z,2021-2,Physica A: Statistical Mechanics and its Applications,Elsevier BV,7.0,journal-article,4.0
Covasim: An agent-based model of COVID-19 dynamics and interventions,10.1371/journal.pcbi.1009149,2021-07-26T17:40:13Z,,PLOS Computational Biology,Public Library of Science (PLoS),28.0,journal-article,26.0
Curbing the COVID-19 pandemic with facility-based isolation of mild cases: a mathematical modeling study,10.1093/jtm/taaa226,2020-12-01T12:14:49Z,2021-2-23,Journal of Travel Medicine,Oxford University Press (OUP),12.0,journal-article,10.0
Data analysis of Covid-19 pandemic and short-term cumulative case forecasting using machine learning time series methods,10.1016/j.chaos.2020.110512,2020-11-28T16:17:53Z,2021-1,"Chaos, Solitons & Fractals",Elsevier BV,16.0,journal-article,1.0
Data driven estimation of novel COVID-19 transmission risks through hybrid soft-computing techniques,10.1016/j.chaos.2020.110152,2020-07-25T10:48:57Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,3.0,journal-article,2.0
Data-driven optimized control of the COVID-19 epidemics,10.1038/s41598-021-85496-9,2021-03-22T11:03:43Z,2021-12,Scientific Reports,Springer Science and Business Media LLC,0.0,journal-article,3.0
Deep learning methods for forecasting COVID-19 time-Series data: A Comparative study,10.1016/j.chaos.2020.110121,2020-07-15T12:32:17Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,85.0,journal-article,4.0
DeepCOVID: An Operational Deep Learning-driven Framework for Explainable Real-time COVID-19 Forecasting,10.1101/2020.09.28.20203109,2020-09-30T03:15:19Z,,,Cold Spring Harbor Laboratory,10.0,posted-content,8.0
DeepGLEAM: a hybrid mechanistic and deep learning model for COVID-19 forecasting,arxiv:2102.06684,2021-02-12T18:42:20Z,,arXiv,arXiv,10.0,preprint,7.0
"Development of an interactive, agent-based local stochastic model of COVID-19 transmission and evaluation of mitigation strategies illustrated for the state of Massachusetts, USA",10.1371/journal.pone.0247182,2021-02-17T20:02:59Z,,PLOS ONE,Public Library of Science (PLoS),5.0,journal-article,9.0
Differential Effects of Intervention Timing on COVID-19 Spread in the United States,10.1101/2020.05.15.20103655,2020-05-20T20:06:11Z,,,Cold Spring Harbor Laboratory,77.0,posted-content,3.0
Dynamics identification and forecasting of COVID-19 by switching Kalman filters,10.1007/s00466-020-01911-4,2020-08-29T09:02:42Z,2020-11,Computational Mechanics,Springer Science and Business Media LLC,8.0,journal-article,2.0
EVDHM-ARIMA-Based Time Series Forecasting Model and Its Application for COVID-19 Cases,10.1109/TIM.2020.3041833,2020-12-02T20:41:08Z,2021,IEEE Transactions on Instrumentation and Measurement,Institute of Electrical and Electronics Engineers (IEEE),6.0,journal-article,4.0
Effect of mitigation measures on the spreading of COVID-19 in hard-hit states in the U.S.,10.1371/journal.pone.0240877,2020-11-03T18:38:42Z,,PLOS ONE,Public Library of Science (PLoS),12.0,journal-article,3.0
"Effects of COVID-19 Vaccination Timing and Risk Prioritization on Mortality Rates, United States",10.3201/eid2707.210118,2021-06-21T16:46:51Z,2021-7,Emerging Infectious Diseases,Centers for Disease Control and Prevention (CDC),2.0,journal-article,8.0
Effects of short-term travel on COVID-19 spread: A novel SEIR model and case study in Minnesota,10.1371/journal.pone.0245919,2021-01-22T22:36:44Z,,PLOS ONE,Public Library of Science (PLoS),1.0,journal-article,3.0
EpiCovDA: a mechanistic COVID-19 forecasting model with data assimilation,arxiv:2105.05471,2021-05-12T07:12:57Z,,arXiv,arXiv,0.0,preprint,2.0
Epidemic Model Guided Machine Learning for COVID-19 Forecasts in the United States,10.1101/2020.05.24.20111989,2020-05-26T09:31:40Z,,,Cold Spring Harbor Laboratory,16.0,posted-content,6.0
Estimation of COVID-19 spread curves integrating global data and borrowing information,10.1371/journal.pone.0236860,2020-07-29T17:34:49Z,,PLOS ONE,Public Library of Science (PLoS),19.0,journal-article,3.0
Estimation of undetected symptomatic and asymptomatic cases of COVID‐19 infection and prediction of its spread in the USA,10.1002/jmv.26897,2021-02-23T10:58:07Z,2021-5,Journal of Medical Virology,Wiley,3.0,journal-article,3.0
Evaluating Scenarios for School Reopening under COVID19,10.1101/2020.07.22.20160036,2020-07-25T09:44:43Z,,,Cold Spring Harbor Laboratory,11.0,posted-content,5.0
Evaluating short-term forecasting of COVID-19 cases among different epidemiological models under a Bayesian framework,10.1093/gigascience/giab009,2021-02-21T03:47:28Z,2021-1-29,GigaScience,Oxford University Press (OUP),3.0,journal-article,5.0
Evaluating the impact of mobility on COVID-19 pandemic with machine learning hybrid predictions,10.1016/j.scitotenv.2020.144151,2020-11-28T23:24:34Z,2021-3,Science of The Total Environment,Elsevier BV,8.0,journal-article,2.0
Evaluation of COVID-19 vaccination strategies with a delayed second dose,10.1371/journal.pbio.3001211,2021-04-21T22:36:36Z,,PLOS Biology,Public Library of Science (PLoS),26.0,journal-article,7.0
Evolutionary modelling of the COVID-19 pandemic in fifteen most affected countries,10.1016/j.chaos.2020.110118,2020-07-17T11:35:39Z,2020-11,"Chaos, Solitons & Fractals",Elsevier BV,23.0,journal-article,3.0
Exploring the impacts of travel-implied policy factors on COVID-19 spread within communities based on multi-source data interpretations,10.1016/j.healthplace.2021.102538,2021-02-25T01:23:06Z,2021-5,Health & Place,Elsevier BV,7.0,journal-article,4.0
Fast and Accurate Forecasting of COVID-19 Deaths Using the SIkJ$\alpha$ Model,arxiv:2007.05180,2020-07-10T06:01:03Z,,arXiv,arXiv,5.0,preprint,3.0
Forecast analysis of the epidemics trend of COVID-19 in the USA by a generalized fractional-order SEIR model,10.1007/s11071-020-05946-3,2020-09-14T03:40:21Z,2020-8,Nonlinear Dynamics,Springer Science and Business Media LLC,14.0,journal-article,4.0
Forecast and evaluation of COVID-19 spreading in USA with reduced-space Gaussian process regression,10.1016/j.chaos.2020.109924,2020-05-22T07:34:44Z,2020-7,"Chaos, Solitons & Fractals",Elsevier BV,37.0,journal-article,2.0
Forecasting Brazilian and American COVID-19 cases based on artificial intelligence coupled with climatic exogenous variables,10.1016/j.chaos.2020.110027,2020-06-30T10:30:04Z,2020-10,"Chaos, Solitons & Fractals",Elsevier BV,41.0,journal-article,4.0
"Forecasting COVID-19 confirmed cases, deaths and recoveries: Revisiting established time series modeling through novel applications for the USA and Italy",10.1371/journal.pone.0244173,2021-01-07T20:48:56Z,,PLOS ONE,Public Library of Science (PLoS),9.0,journal-article,3.0
"Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months",10.1101/2020.03.27.20043752,2020-03-31T00:06:12Z,,,Cold Spring Harbor Laboratory,120.0,posted-content,2.0
